"id","store_type","store_sqft","grocery_sqft","frozen_sqft","meat_sqft","coffee_bar","video_store","salad_bar","prepared_food","florist"
1776,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1777,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1778,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1779,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1780,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1781,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1782,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1783,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1784,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1785,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1786,"Mid-Size Grocery",36509,22450,8435,5624,0,0,0,0,0
1787,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1788,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1789,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1790,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1791,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1792,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1793,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1794,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1795,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1796,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1797,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1798,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1799,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1800,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1801,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1802,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1803,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1804,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1805,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1806,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1807,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1808,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1809,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1810,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1811,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1812,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1813,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1814,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1815,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1816,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1817,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1818,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1819,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1820,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1821,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1822,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1823,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1824,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1825,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1826,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1827,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1828,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1829,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1830,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1831,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1832,"Deluxe Supermarket",23112,16418,4016,2678,1,1,1,1,1
1833,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1834,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1835,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1836,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1837,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1838,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1839,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1840,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1841,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1842,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1843,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1844,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1845,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1846,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1847,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1848,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1849,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1850,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1851,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1852,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1853,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1854,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1855,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1856,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1857,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1858,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1859,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1860,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1861,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1862,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1863,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1864,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1865,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1866,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1867,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1868,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1869,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1870,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1871,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1872,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1873,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1874,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1875,"Supermarket",39696,24390,9184,6122,0,0,1,1,0
1876,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1877,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1878,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1879,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1880,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1881,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1882,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1883,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1884,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1885,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1886,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1887,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1888,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1889,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1890,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1891,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1892,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1893,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1894,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1895,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1896,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1897,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1898,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1899,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1900,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1901,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1902,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1903,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1904,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1905,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1906,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1907,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1908,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1909,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1910,"Gourmet Supermarket",23759,16844,4149,2766,1,0,1,1,1
1911,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1912,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1913,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1914,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1915,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1916,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1917,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1918,"Small Grocery",24597,15012,5751,3834,1,0,0,0,0
1919,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1920,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1921,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1922,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1923,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1924,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1925,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1926,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1927,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1928,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1929,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1930,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1931,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1932,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1933,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1934,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1935,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1936,"Supermarket",23593,17475,3671,2447,0,0,0,0,0
1937,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1938,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1939,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1940,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1941,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1942,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1943,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1944,"Small Grocery",22478,15321,4294,2863,1,0,0,0,0
1945,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1946,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1947,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1948,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1949,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1950,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1951,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1952,"Mid-Size Grocery",34452,27463,4193,2795,1,0,0,0,1
1953,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1954,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1955,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1956,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1957,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1958,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1959,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1960,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1961,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1962,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1963,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1964,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1965,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1966,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1967,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1968,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1969,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1970,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1971,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1972,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1973,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1974,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1975,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1976,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1977,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1978,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1979,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1980,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1981,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1982,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1983,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1984,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1985,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1986,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1987,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1988,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1989,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1990,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1991,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1992,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1993,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1994,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1995,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1996,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1997,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1998,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
1999,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2000,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2001,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2002,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2003,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2004,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2005,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2006,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2007,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2008,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2009,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2010,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2011,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2012,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2013,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2014,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2015,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2016,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2017,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2018,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2019,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2020,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2021,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2022,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2023,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2024,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2025,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2026,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2027,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2028,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2029,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2030,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2031,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2032,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2033,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2034,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2035,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2036,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2037,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2038,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2039,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2040,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2041,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2042,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2043,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2044,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2045,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2046,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2047,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2048,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2049,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2050,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2051,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2052,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2053,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2054,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2055,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2056,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2057,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2058,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2059,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2060,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2061,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2062,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2063,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2064,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2065,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2066,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2067,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2068,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2069,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2070,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2071,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2072,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2073,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2074,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2075,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2076,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2077,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2078,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2079,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2080,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2081,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2082,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2083,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2084,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2085,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2086,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2087,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2088,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2089,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2090,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2091,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2092,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2093,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2094,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2095,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2096,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2097,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2098,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2099,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2100,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2101,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2102,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2103,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2104,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2105,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2106,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2107,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2108,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2109,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2110,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2111,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2112,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2113,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2114,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2115,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2116,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2117,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2118,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2119,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2120,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2121,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2122,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2123,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2124,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2125,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2126,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2127,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2128,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2129,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2130,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2131,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2132,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2133,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2134,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2135,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2136,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2137,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2138,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2139,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2140,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2141,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2142,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2143,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2144,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2145,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2146,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2147,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2148,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2149,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2150,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2151,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2152,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2153,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2154,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2155,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2156,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2157,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2158,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2159,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2160,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
2161,"Deluxe Supermarket",27694,18670,5415,3610,1,1,1,1,1
