"store_city","store_state","id"
"Los Angeles","CA",30591
"Los Angeles","CA",10787
"Los Angeles","CA",10846
"Beverly Hills","CA",10882
"Beverly Hills","CA",21532
"Beverly Hills","CA",32314
"Beverly Hills","CA",15387
"Beverly Hills","CA",54521
"Los Angeles","CA",45475
"Beverly Hills","CA",55964
"Beverly Hills","CA",57648
"Los Angeles","CA",25652
"Los Angeles","CA",36433
"San Francisco","CA",979
"Beverly Hills","CA",32388
"Los Angeles","CA",464
"Beverly Hills","CA",25796
"Los Angeles","CA",27970
"Beverly Hills","CA",20224
"Los Angeles","CA",56280
"Beverly Hills","CA",37917
"San Francisco","CA",13298
"Los Angeles","CA",49656
"Los Angeles","CA",51932
"Beverly Hills","CA",28546
"Beverly Hills","CA",32307
"Beverly Hills","CA",52857
"Los Angeles","CA",48653
"Los Angeles","CA",59345
"Beverly Hills","CA",3873
"Los Angeles","CA",16187
"Los Angeles","CA",23140
"Beverly Hills","CA",33512
"Beverly Hills","CA",10907
"Los Angeles","CA",23153
"Los Angeles","CA",45410
"Beverly Hills","CA",525
"Beverly Hills","CA",52850
"Beverly Hills","CA",19476
"Beverly Hills","CA",48701
"Beverly Hills","CA",47867
"San Francisco","CA",58742
"Beverly Hills","CA",16745
"Beverly Hills","CA",51352
"Beverly Hills","CA",23193
"Beverly Hills","CA",20199
"Beverly Hills","CA",16744
"Los Angeles","CA",18299
"Beverly Hills","CA",36464
"Beverly Hills","CA",39242
"Los Angeles","CA",3586
"Los Angeles","CA",25527
"Los Angeles","CA",48637
"Los Angeles","CA",35335
"Los Angeles","CA",13596
"Beverly Hills","CA",47417
"Los Angeles","CA",3683
"Beverly Hills","CA",35372
"Los Angeles","CA",25546
"Beverly Hills","CA",33521
"Los Angeles","CA",32166
"Los Angeles","CA",51896
"Los Angeles","CA",3642
"Los Angeles","CA",1488
"Los Angeles","CA",39781
"Beverly Hills","CA",37246
"Los Angeles","CA",37152
"Los Angeles","CA",9100
"Beverly Hills","CA",46416
"Los Angeles","CA",32260
"Los Angeles","CA",9090
"Los Angeles","CA",18306
"Los Angeles","CA",47095
"Beverly Hills","CA",19489
"Beverly Hills","CA",43877
"Beverly Hills","CA",38748
"Beverly Hills","CA",543
"Los Angeles","CA",30579
"Los Angeles","CA",20897
"Los Angeles","CA",53698
"Beverly Hills","CA",3957
"Beverly Hills","CA",3877
"Beverly Hills","CA",4152
"San Francisco","CA",23883
"San Francisco","CA",34971
"Beverly Hills","CA",518
"Beverly Hills","CA",40722
"Beverly Hills","CA",25764
"Beverly Hills","CA",4054
"Beverly Hills","CA",25778
"Los Angeles","CA",25561
"Los Angeles","CA",42478
"Los Angeles","CA",50771
"Los Angeles","CA",41421
"Los Angeles","CA",25535
"Los Angeles","CA",32253
"Los Angeles","CA",25530
"Los Angeles","CA",58513
"Beverly Hills","CA",4161
"Beverly Hills","CA",34326
"Beverly Hills","CA",48709
"Beverly Hills","CA",15338
"Los Angeles","CA",22234
"Los Angeles","CA",56276
"Beverly Hills","CA",3989
"Los Angeles","CA",10849
"Los Angeles","CA",21440
"Beverly Hills","CA",1548
"Beverly Hills","CA",22290
"San Francisco","CA",35589
"Beverly Hills","CA",15356
"Los Angeles","CA",32235
"Beverly Hills","CA",29274
"Los Angeles","CA",50205
"Beverly Hills","CA",9189
"Los Angeles","CA",56273
"Beverly Hills","CA",51940
"Los Angeles","CA",47094
"Los Angeles","CA",55108
"Beverly Hills","CA",53742
"Beverly Hills","CA",34379
"Beverly Hills","CA",50798
"Beverly Hills","CA",22309
"Beverly Hills","CA",23208
"Los Angeles","CA",15305
"Beverly Hills","CA",34338
"Beverly Hills","CA",48694
"Los Angeles","CA",20184
"Los Angeles","CA",1066
"Los Angeles","CA",23112
"Beverly Hills","CA",29932
"Beverly Hills","CA",10924
"Los Angeles","CA",17264
"San Francisco","CA",21948
"Los Angeles","CA",35948
"San Francisco","CA",27243
"Beverly Hills","CA",14444
"Los Angeles","CA",29838
"Los Angeles","CA",1500
"Los Angeles","CA",15287
"Beverly Hills","CA",30622
"Los Angeles","CA",23126
"Beverly Hills","CA",25804
"Beverly Hills","CA",37235
"Beverly Hills","CA",47890
"Beverly Hills","CA",7857
"Beverly Hills","CA",10927
"Los Angeles","CA",43846
"Los Angeles","CA",44556
"Beverly Hills","CA",55984
"Beverly Hills","CA",39252
"Beverly Hills","CA",32308
"Beverly Hills","CA",12083
"Beverly Hills","CA",27537
"Beverly Hills","CA",3937
"Beverly Hills","CA",14417
"Beverly Hills","CA",35681
"Beverly Hills","CA",30646
"Los Angeles","CA",17267
"Los Angeles","CA",32175
"Beverly Hills","CA",25813
"Los Angeles","CA",58810
"Beverly Hills","CA",34334
"Los Angeles","CA",27507
"Beverly Hills","CA",32344
"Beverly Hills","CA",4088
"Beverly Hills","CA",35084
"Beverly Hills","CA",7043
"Beverly Hills","CA",38783
"Los Angeles","CA",13600
"Beverly Hills","CA",42986
"Los Angeles","CA",41453
"Los Angeles","CA",41417
"Beverly Hills","CA",12713
"Beverly Hills","CA",10951
"San Francisco","CA",8402
"Beverly Hills","CA",59741
"Los Angeles","CA",40696
"Los Angeles","CA",13070
"San Francisco","CA",19230
"Beverly Hills","CA",14447
"Los Angeles","CA",3638
"Beverly Hills","CA",4092
"Los Angeles","CA",14389
"Beverly Hills","CA",46398
"San Francisco","CA",46138
"Beverly Hills","CA",16246
"Beverly Hills","CA",27541
"Beverly Hills","CA",20212
"Beverly Hills","CA",55194
"Beverly Hills","CA",34317
"Beverly Hills","CA",14419
"Los Angeles","CA",59739
"Los Angeles","CA",25702
"Los Angeles","CA",42897
"Beverly Hills","CA",24332
"Los Angeles","CA",57343
"Los Angeles","CA",25536
"Los Angeles","CA",15311
"Los Angeles","CA",6985
"Los Angeles","CA",44858
"Los Angeles","CA",3565
"Beverly Hills","CA",39246
"Beverly Hills","CA",7882
"Los Angeles","CA",49261
"Beverly Hills","CA",36458
"San Francisco","CA",23878
"Los Angeles","CA",40702
"Beverly Hills","CA",48683
"Los Angeles","CA",18255
"Beverly Hills","CA",57839
"Los Angeles","CA",29839
"Los Angeles","CA",55131
"San Francisco","CA",24602
"San Francisco","CA",56202
"San Francisco","CA",12911
"Los Angeles","CA",35341
"Los Angeles","CA",27967
"Beverly Hills","CA",3936
"Los Angeles","CA",51894
"Los Angeles","CA",3621
"Los Angeles","CA",34261
"Los Angeles","CA",58528
"Los Angeles","CA",53646
"Beverly Hills","CA",53762
"Beverly Hills","CA",9178
"Beverly Hills","CA",41877
"Beverly Hills","CA",4037
"Beverly Hills","CA",42966
"Los Angeles","CA",21478
"Beverly Hills","CA",47109
"Beverly Hills","CA",4094
"Beverly Hills","CA",21523
"Los Angeles","CA",16176
"Los Angeles","CA",25670
"Los Angeles","CA",22245
"Beverly Hills","CA",4116
"Los Angeles","CA",25664
"Los Angeles","CA",3810
"Los Angeles","CA",22240
"Los Angeles","CA",45454
"Beverly Hills","CA",38206
"Los Angeles","CA",13048
"Beverly Hills","CA",45521
"San Francisco","CA",46739
"Beverly Hills","CA",13076
"San Francisco","CA",8406
"Los Angeles","CA",3834
"Los Angeles","CA",6960
"Los Angeles","CA",57346
"Beverly Hills","CA",9147
"Beverly Hills","CA",50802
"Beverly Hills","CA",50784
"Los Angeles","CA",3840
"Beverly Hills","CA",33539
"San Francisco","CA",40374
"Los Angeles","CA",34250
"Los Angeles","CA",18318
"Beverly Hills","CA",4078
"San Francisco","CA",50524
"Los Angeles","CA",38710
"Beverly Hills","CA",55971
"Beverly Hills","CA",32363
"Beverly Hills","CA",9244
"San Francisco","CA",28202
"Beverly Hills","CA",42483
"Los Angeles","CA",25531
"Beverly Hills","CA",21529
"Beverly Hills","CA",47875
"Beverly Hills","CA",34323
"Beverly Hills","CA",31254
"Beverly Hills","CA",38744
"Beverly Hills","CA",29285
"Beverly Hills","CA",9139
"Beverly Hills","CA",28576
"Beverly Hills","CA",25867
"Los Angeles","CA",44546
"Beverly Hills","CA",32311
"Los Angeles","CA",39787
"Los Angeles","CA",43850
"Los Angeles","CA",33470
"Los Angeles","CA",25609
"Beverly Hills","CA",37908
"Los Angeles","CA",18229
"Beverly Hills","CA",51959
"San Francisco","CA",19212
"Los Angeles","CA",25599
"Los Angeles","CA",44550
"Los Angeles","CA",3723
"Los Angeles","CA",38720
"Beverly Hills","CA",24315
"Los Angeles","CA",49655
"Beverly Hills","CA",25868
"Beverly Hills","CA",40778
"Los Angeles","CA",28515
"Los Angeles","CA",10851
"Beverly Hills","CA",28543
"San Francisco","CA",8401
"San Francisco","CA",6625
"Los Angeles","CA",20166
"Beverly Hills","CA",42958
"Beverly Hills","CA",20221
"Beverly Hills","CA",48693
"Beverly Hills","CA",43885
"Los Angeles","CA",27488
"San Francisco","CA",16847
"Beverly Hills","CA",18415
"Los Angeles","CA",23968
"Beverly Hills","CA",29886
"Los Angeles","CA",33485
"San Francisco","CA",7448
"Los Angeles","CA",3671
"San Francisco","CA",36791
"San Francisco","CA",60423
"Los Angeles","CA",28523
"Los Angeles","CA",25613
"Los Angeles","CA",40717
"Beverly Hills","CA",60103
"Beverly Hills","CA",57373
"Los Angeles","CA",25564
"Los Angeles","CA",31197
"San Francisco","CA",43611
"Los Angeles","CA",3715
"Beverly Hills","CA",10897
"Beverly Hills","CA",39855
"Los Angeles","CA",22258
"Los Angeles","CA",39229
"Beverly Hills","CA",18379
"Los Angeles","CA",19456
"Los Angeles","CA",9085
"Beverly Hills","CA",9199
"Los Angeles","CA",3714
"Beverly Hills","CA",38205
"Beverly Hills","CA",53744
"Los Angeles","CA",3730
"Beverly Hills","CA",39868
"Beverly Hills","CA",41873
"San Francisco","CA",7458
"Beverly Hills","CA",17302
"Los Angeles","CA",52817
"Beverly Hills","CA",29890
"San Francisco","CA",19219
"Los Angeles","CA",3739
"Los Angeles","CA",9044
"Los Angeles","CA",10824
"Los Angeles","CA",37171
"Los Angeles","CA",35668
"Beverly Hills","CA",51937
"Los Angeles","CA",10823
"Los Angeles","CA",25665
"Beverly Hills","CA",14443
"San Francisco","CA",44777
"Beverly Hills","CA",57089
"San Francisco","CA",19217
"Los Angeles","CA",42922
"Los Angeles","CA",38702
"Los Angeles","CA",44541
"Beverly Hills","CA",18331
"Los Angeles","CA",45466
"Beverly Hills","CA",4082
"Beverly Hills","CA",17331
"Los Angeles","CA",56284
"San Francisco","CA",11862
"Los Angeles","CA",45416
"Beverly Hills","CA",4151
"Beverly Hills","CA",12430
"Beverly Hills","CA",20209
"Beverly Hills","CA",10891
"Los Angeles","CA",28501
"Los Angeles","CA",22224
"Los Angeles","CA",7807
"Beverly Hills","CA",12095
"Los Angeles","CA",38739
"Los Angeles","CA",59340
"Beverly Hills","CA",33537
"Beverly Hills","CA",25861
"San Francisco","CA",46133
"Beverly Hills","CA",34348
"Los Angeles","CA",30573
"Los Angeles","CA",16198
"Beverly Hills","CA",15365
"San Francisco","CA",27230
"Beverly Hills","CA",30625
"Los Angeles","CA",58804
"San Francisco","CA",23879
"Los Angeles","CA",9041
"Beverly Hills","CA",88
"Los Angeles","CA",21444
"San Francisco","CA",40375
"Beverly Hills","CA",9227
"Los Angeles","CA",48619
"Beverly Hills","CA",23176
"Los Angeles","CA",3680
"San Francisco","CA",194
"Los Angeles","CA",16171
"Los Angeles","CA",50397
"Los Angeles","CA",46374
"Los Angeles","CA",46380
"Beverly Hills","CA",12712
"Beverly Hills","CA",16923
"Beverly Hills","CA",13088
"Los Angeles","CA",3699
"Beverly Hills","CA",17317
"Los Angeles","CA",60089
"Los Angeles","CA",3705
"Los Angeles","CA",3848
"Beverly Hills","CA",9236
"Los Angeles","CA",51314
"Los Angeles","CA",10794
"Beverly Hills","CA",40749
"Los Angeles","CA",17289
"Beverly Hills","CA",58544
"Los Angeles","CA",13562
"Los Angeles","CA",16909
"Beverly Hills","CA",47856
"Los Angeles","CA",9131
"Beverly Hills","CA",17329
"Los Angeles","CA",60292
"Beverly Hills","CA",36448
"Los Angeles","CA",56279
"Beverly Hills","CA",59183
"Los Angeles","CA",3695
"San Francisco","CA",7449
"Beverly Hills","CA",84
"Beverly Hills","CA",31243
"Beverly Hills","CA",20255
"Los Angeles","CA",24272
"Beverly Hills","CA",39878
"Beverly Hills","CA",7858
"Los Angeles","CA",47084
"Los Angeles","CA",13049
"Beverly Hills","CA",46409
"Los Angeles","CA",3613
"San Francisco","CA",40379
"Beverly Hills","CA",56675
"Beverly Hills","CA",44577
"San Francisco","CA",38134
"Los Angeles","CA",37143
"San Francisco","CA",42376
"Los Angeles","CA",39807
"Beverly Hills","CA",39899
"Beverly Hills","CA",23200
"Los Angeles","CA",33465
"Los Angeles","CA",6989
"Beverly Hills","CA",56293
"Los Angeles","CA",1479
"San Francisco","CA",51115
"Beverly Hills","CA",58117
"Beverly Hills","CA",47401
"Los Angeles","CA",14348
"Beverly Hills","CA",28008
"Beverly Hills","CA",39871
"Beverly Hills","CA",563
"Los Angeles","CA",35936
"Los Angeles","CA",30567
"Beverly Hills","CA",41468
"Los Angeles","CA",35950
"Los Angeles","CA",21466
"San Francisco","CA",34980
"Beverly Hills","CA",47412
"Los Angeles","CA",49269
"Beverly Hills","CA",4156
"Los Angeles","CA",7805
"Beverly Hills","CA",24330
"Beverly Hills","CA",25823
"Los Angeles","CA",37188
"Los Angeles","CA",18312
"Beverly Hills","CA",45494
"Los Angeles","CA",23150
"Los Angeles","CA",36417
"Los Angeles","CA",3800
"Beverly Hills","CA",60298
"Beverly Hills","CA",18351
"Los Angeles","CA",27978
"Beverly Hills","CA",3887
"Los Angeles","CA",18226
"Beverly Hills","CA",22264
"Los Angeles","CA",25573
"Los Angeles","CA",25560
"Los Angeles","CA",19463
"San Francisco","CA",53298
"Beverly Hills","CA",57086
"Beverly Hills","CA",10884
"San Francisco","CA",14964
"Los Angeles","CA",22227
"Beverly Hills","CA",32279
"Los Angeles","CA",51927
"Los Angeles","CA",55962
"San Francisco","CA",21951
"Beverly Hills","CA",57846
"San Francisco","CA",41180
"Beverly Hills","CA",4171
"Beverly Hills","CA",29281
"Los Angeles","CA",58083
"San Francisco","CA",12339
"Los Angeles","CA",25524
"Beverly Hills","CA",20217
"Los Angeles","CA",49651
"Los Angeles","CA",32239
"Los Angeles","CA",3766
"Beverly Hills","CA",35982
"Los Angeles","CA",9119
"Beverly Hills","CA",56295
"Beverly Hills","CA",10898
"San Francisco","CA",6589
"Los Angeles","CA",3796
"Los Angeles","CA",12692
"Los Angeles","CA",38376
"San Francisco","CA",54261
"Beverly Hills","CA",42985
"Los Angeles","CA",9125
"Beverly Hills","CA",53712
"Beverly Hills","CA",39886
"Beverly Hills","CA",42952
"Los Angeles","CA",40694
"Los Angeles","CA",59007
"Los Angeles","CA",34272
"Beverly Hills","CA",42150
"Los Angeles","CA",3669
"Los Angeles","CA",42473
"Los Angeles","CA",3815
"Los Angeles","CA",16185
"Beverly Hills","CA",13086
"Beverly Hills","CA",54531
"Beverly Hills","CA",18398
"Los Angeles","CA",25595
"Los Angeles","CA",32223
"Los Angeles","CA",21481
"Los Angeles","CA",25540
"Los Angeles","CA",58099
"Beverly Hills","CA",43878
"San Francisco","CA",1938
"Los Angeles","CA",34278
"Beverly Hills","CA",34359
"Beverly Hills","CA",15377
"Beverly Hills","CA",34337
"Los Angeles","CA",29881
"Los Angeles","CA",25551
"Beverly Hills","CA",25750
"San Francisco","CA",51696
"Beverly Hills","CA",52367
"Los Angeles","CA",55107
"Los Angeles","CA",56277
"Los Angeles","CA",13576
"Los Angeles","CA",19466
"Los Angeles","CA",44275
"Beverly Hills","CA",7030
"San Francisco","CA",20755
"Beverly Hills","CA",46422
"Los Angeles","CA",3808
"Los Angeles","CA",27510
"Beverly Hills","CA",59554
"Beverly Hills","CA",15344
"Los Angeles","CA",29840
"Beverly Hills","CA",27535
"Beverly Hills","CA",10980
"Los Angeles","CA",46372
"Los Angeles","CA",7826
"Los Angeles","CA",51933
"Los Angeles","CA",22250
"Los Angeles","CA",52785
"Los Angeles","CA",29225
"Los Angeles","CA",36423
"Beverly Hills","CA",42480
"Los Angeles","CA",15286
"Beverly Hills","CA",41477
"Beverly Hills","CA",3959
"Beverly Hills","CA",44881
"Beverly Hills","CA",59750
"Los Angeles","CA",32212
"Los Angeles","CA",25671
"Los Angeles","CA",32227
"San Francisco","CA",43402
"Beverly Hills","CA",7019
"Beverly Hills","CA",57369
"San Francisco","CA",14959
"Los Angeles","CA",43843
"San Francisco","CA",14967
"Los Angeles","CA",13585
"Beverly Hills","CA",29276
"Beverly Hills","CA",48682
"Los Angeles","CA",55688
"Beverly Hills","CA",4123
"Beverly Hills","CA",22291
"San Francisco","CA",6617
"Los Angeles","CA",29837
"San Francisco","CA",33835
"Los Angeles","CA",9138
"Los Angeles","CA",32160
"Beverly Hills","CA",40767
"Los Angeles","CA",34251
"Beverly Hills","CA",12089
"Beverly Hills","CA",51377
"Los Angeles","CA",53668
"San Francisco","CA",11849
"Beverly Hills","CA",40742
"Los Angeles","CA",16720
"Beverly Hills","CA",35085
"Beverly Hills","CA",4199
"Los Angeles","CA",9121
"Los Angeles","CA",41436
"Beverly Hills","CA",15341
"Beverly Hills","CA",38740
"Los Angeles","CA",23969
"Los Angeles","CA",27505
"Los Angeles","CA",47828
"Los Angeles","CA",57347
"Beverly Hills","CA",4182
"Los Angeles","CA",37173
"Beverly Hills","CA",545
"Beverly Hills","CA",45488
"Beverly Hills","CA",25715
"Beverly Hills","CA",57090
"Los Angeles","CA",56282
"Los Angeles","CA",57342
"Los Angeles","CA",55117
"Beverly Hills","CA",52845
"Los Angeles","CA",27960
"Los Angeles","CA",25582
"Los Angeles","CA",12051
"Beverly Hills","CA",14435
"Los Angeles","CA",44276
"Los Angeles","CA",3627
"Beverly Hills","CA",39865
"Los Angeles","CA",55118
"Beverly Hills","CA",7063
"Los Angeles","CA",3701
"Los Angeles","CA",25559
"Los Angeles","CA",9051
"San Francisco","CA",27258
"Los Angeles","CA",51914
"Beverly Hills","CA",20252
"Beverly Hills","CA",10966
"Los Angeles","CA",18308
"Los Angeles","CA",51930
"Los Angeles","CA",18284
"Los Angeles","CA",23123
"Los Angeles","CA",37877
"Beverly Hills","CA",25734
"Beverly Hills","CA",4111
"Beverly Hills","CA",48691
"Beverly Hills","CA",12435
"Los Angeles","CA",10813
"Beverly Hills","CA",1543
"Los Angeles","CA",50196
"Beverly Hills","CA",57362
"Beverly Hills","CA",16735
"Beverly Hills","CA",58133
"Los Angeles","CA",57351
"Beverly Hills","CA",25786
"Los Angeles","CA",39794
"Los Angeles","CA",30587
"Los Angeles","CA",35336
"Beverly Hills","CA",47863
"Beverly Hills","CA",32274
"Beverly Hills","CA",10944
"Los Angeles","CA",30595
"Los Angeles","CA",13595
"Beverly Hills","CA",29930
"Los Angeles","CA",49277
"Beverly Hills","CA",92
"Beverly Hills","CA",10961
"Los Angeles","CA",31201
"Beverly Hills","CA",16225
"Beverly Hills","CA",4121
"Los Angeles","CA",13606
"Beverly Hills","CA",47860
"Beverly Hills","CA",4179
"Beverly Hills","CA",21513
"Los Angeles","CA",17286
"Los Angeles","CA",51921
"Beverly Hills","CA",33504
"Beverly Hills","CA",28003
"Beverly Hills","CA",51374
"Los Angeles","CA",20893
"Los Angeles","CA",36426
"Beverly Hills","CA",45511
"Beverly Hills","CA",4150
"Los Angeles","CA",7828
"Beverly Hills","CA",51942
"San Francisco","CA",30970
"San Francisco","CA",13299
"Beverly Hills","CA",19499
"Los Angeles","CA",57350
"Beverly Hills","CA",38757
"Los Angeles","CA",3850
"San Francisco","CA",48321
"Beverly Hills","CA",56686
"Los Angeles","CA",27479
"Beverly Hills","CA",34340
"Los Angeles","CA",47825
"Los Angeles","CA",12688
"Beverly Hills","CA",38772
"Beverly Hills","CA",12079
"Beverly Hills","CA",16226
"Los Angeles","CA",23129
"Beverly Hills","CA",30615
